id,installment,emp_length,annual_inc,dti,acc_now_delinq,delinq_amnt,delinq_2yrs,inq_last_6mths,salary_verified,delinq_before,interest_rate,credit_length,fico_score,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,purpose_wedding,home_ownership_OWN,home_ownership_RENT,default
61354066,200.23,6.0,40000.0,9.84,0,0,0,0,1.0,0.0,12.629374999999996,24,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
76282090,157.17,2.0,58000.0,20.86,0,0,0,1,1.0,1.0,41.453,24,662.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0
59013702,568.38,9.0,52000.0,31.55,0,0,2,0,0.0,1.0,49.0832786885246,32,702.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
85482018,339.6,9.0,40500.0,28.39,0,0,0,2,0.0,0.0,11.141818181818184,20,742.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
65284504,375.15,7.0,44000.0,30.55,0,0,1,0,1.0,1.0,23.619221967963384,25,692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55240910,765.1,0.0,180000.0,6.81,0,0,1,1,1.0,1.0,14.76500000000001,20,712.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46367144,322.63,10.0,35000.0,21.06,0,0,0,1,1.0,0.0,16.146800000000002,0,682.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
90174282,205.04,10.0,120000.0,10.61,0,0,0,0,1.0,0.0,23.023999999999994,0,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
65322167,565.05,2.0,65000.0,12.59,0,0,0,0,1.0,1.0,19.657647058823525,0,707.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
64320458,95.64,10.0,80000.0,8.7,0,0,0,2,0.0,0.0,14.768,24,737.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
57247311,770.86,5.0,120000.0,11.45,0,0,0,0,1.0,0.0,69.11005484460694,0,767.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.0
46358478,248.01,8.0,41000.0,25.2,0,0,0,5,1.0,1.0,27.54800000000001,20,667.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
67318432,100.5,10.0,33000.0,19.27,0,0,0,0,1.0,1.0,20.6,32,697.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
67286718,371.95,6.0,42000.0,5.46,0,0,0,0,1.0,0.0,19.555357142857133,0,712.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
55432498,178.24,10.0,46000.0,15.0,0,0,0,1,1.0,0.0,28.332800000000006,25,667.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
53282734,273.43,1.0,312000.0,1.89,0,0,0,1,1.0,0.0,51.905555555555544,0,667.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0
77327607,975.64,10.0,91000.0,17.51,0,0,0,0,1.0,0.0,67.25257142857143,28,672.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
59112939,283.28,10.0,75000.0,17.94,0,0,0,2,1.0,0.0,41.63999999999999,22,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
41032077,774.3,9.0,65000.0,12.91,0,0,1,0,1.0,1.0,16.144999999999996,0,712.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
59249415,203.16,2.0,15600.0,19.77,0,0,0,0,1.0,0.0,30.602857142857147,28,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
38504828,254.97,7.0,80000.0,11.37,0,0,0,0,1.0,0.0,31.12742857142857,22,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
38028280,154.37,6.0,68000.0,6.09,0,0,0,1,0.0,1.0,11.146399999999995,20,707.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50435879,602.3,10.0,84000.0,21.29,0,0,3,5,1.0,1.0,27.545882352941174,21,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
53263062,113.38,4.0,30000.0,32.08,0,0,0,0,1.0,0.0,27.552499999999995,0,692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
49673413,390.97,6.0,160000.0,15.0,0,0,0,0,1.0,1.0,22.178125,30,702.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
65765147,311.23,0.0,60000.0,12.2,0,0,0,0,1.0,0.0,55.615000000000016,0,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
40523300,707.99,10.0,259000.0,18.11,0,0,0,0,1.0,0.0,27.4382,24,707.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
41081474,786.83,6.0,80000.0,14.31,0,0,0,0,1.0,1.0,57.36600000000001,22,722.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
57334131,186.2,3.0,31000.0,14.56,0,0,0,1,1.0,1.0,21.876363636363635,0,677.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
55149894,1223.77,3.0,127000.0,14.55,0,0,0,0,1.0,1.0,25.873485714285717,21,692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
44533663,727.83,6.0,63000.0,30.29,0,0,0,1,1.0,0.0,24.179526066350718,25,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
65671555,255.03,8.0,74000.0,15.46,0,0,0,1,1.0,0.0,53.01799999999999,19,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
68633281,146.33,3.0,138000.0,4.24,0,0,0,1,0.0,0.0,10.3220942408377,21,812.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57695061,120.73,10.0,51000.0,18.71,0,0,0,4,1.0,1.0,24.179428571428563,0,662.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
38508424,749.54,10.0,50000.0,30.96,0,0,0,0,1.0,1.0,24.778913294797682,19,702.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
68882731,1210.72,8.0,79145.28,2.02,0,0,0,0,1.0,1.0,24.531199999999995,22,747.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63327789,618.09,10.0,70000.0,17.51,0,0,0,0,1.0,0.0,23.61800000000001,0,692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
60707358,67.09,1.0,23500.0,1.02,0,0,0,0,1.0,0.0,20.76200000000001,21,697.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
39907850,253.18,2.0,40000.0,16.53,0,0,5,1,1.0,1.0,13.930999999999994,0,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
88515622,659.43,10.0,67000.0,18.84,0,0,0,0,1.0,0.0,18.6974,19,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50637470,395.89,3.0,82000.0,22.67,0,0,0,0,0.0,0.0,18.766999999999992,0,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
79631996,38.58,2.0,100000.0,23.95,0,0,0,0,1.0,1.0,15.739999999999991,0,677.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0
38546291,299.47,6.0,120000.0,16.95,0,0,2,1,1.0,1.0,69.11247058823531,0,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
40836598,318.79,3.0,55000.0,25.22,0,0,0,0,1.0,1.0,14.764400000000006,0,697.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
38882579,334.01,2.0,30000.0,25.92,0,0,0,0,1.0,0.0,20.243600000000004,0,722.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
71988429,120.41,2.0,27000.0,35.38,0,0,0,0,1.0,0.0,23.85028571428572,34,697.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
81424039,217.38,5.0,33800.0,21.52,0,0,0,0,1.0,0.0,33.7723076923077,0,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
68366810,532.92,5.0,85000.0,22.5,0,0,0,2,1.0,1.0,52.26285714285713,25,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
77230777,492.96,3.0,48000.0,26.9,0,0,0,0,0.0,0.0,31.94468401486987,0,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
46713853,392.81,3.0,55000.0,24.33,0,0,8,0,0.0,1.0,17.843,0,702.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
49984670,232.07,4.0,45000.0,17.17,0,0,0,0,0.0,1.0,27.549923664122147,0,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
75370433,363.11,7.0,30000.0,23.04,0,0,0,0,1.0,0.0,38.32761904761906,0,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
83375175,190.78,10.0,97000.0,4.61,0,0,0,0,1.0,0.0,14.468,0,667.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0
56552634,395.89,6.0,60000.0,25.96,0,0,0,0,1.0,1.0,18.766999999999992,32,672.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
75131489,274.62,3.0,120000.0,14.43,0,0,0,1,0.0,1.0,26.74769230769231,29,692.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
66533153,160.78,10.0,86000.0,15.92,0,0,0,0,1.0,1.0,15.7616,26,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
66015792,262.23,10.0,52000.0,18.3,0,0,0,0,0.0,0.0,31.11500000000001,19,732.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
37751241,461.41,10.0,200000.0,2.19,0,0,1,2,1.0,1.0,25.839090909090928,21,707.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0
49663222,772.67,5.0,85000.0,8.28,0,0,0,0,1.0,0.0,24.179107142857138,0,717.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0
40371118,377.04,10.0,128800.0,10.15,0,0,0,2,0.0,1.0,13.112000000000005,0,697.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
68904988,406.88,0.0,72000.0,31.21,0,0,1,1,1.0,1.0,22.064,21,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
74715741,778.06,10.0,72227.0,3.76,0,0,0,1,1.0,0.0,55.611999999999995,0,687.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
38455122,575.01,8.0,42000.0,35.49,0,0,0,0,1.0,0.0,23.584238805970152,0,722.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
70943416,357.88,10.0,60000.0,35.08,0,0,0,0,0.0,0.0,28.8368,0,727.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
70882448,347.22,1.0,52000.0,28.76,0,0,0,1,1.0,1.0,15.740000000000016,21,722.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
61682230,446.31,3.0,98000.0,18.4,0,0,2,0,1.0,1.0,14.765428571428572,0,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
50718371,717.63,10.0,114000.0,8.94,0,0,0,2,1.0,0.0,23.022285714285715,0,682.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
42994149,472.14,10.0,50000.0,19.18,0,0,0,0,1.0,0.0,41.64199999999999,0,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
55471652,510.6,9.0,190000.0,11.35,0,0,0,4,1.0,1.0,53.18,29,687.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
59729643,286.92,2.0,33620.0,23.53,0,0,4,1,0.0,1.0,14.76800000000001,30,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
71765798,325.86,4.0,92000.0,24.26,0,0,0,0,1.0,1.0,62.93000000000002,0,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
60910353,469.63,6.0,95000.0,13.71,0,0,0,1,1.0,0.0,20.762,0,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51938319,482.92,10.0,93000.0,32.87,0,0,2,1,0.0,1.0,24.179428571428563,0,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
73471020,394.25,10.0,40000.0,38.13,0,0,0,0,1.0,1.0,35.17142857142857,0,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
90084368,345.08,2.0,60000.0,12.32,0,0,1,1,0.0,1.0,38.03199999999999,0,707.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
46753734,708.97,1.0,50000.0,11.64,0,0,0,0,1.0,0.0,16.145255972696255,19,672.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
38352632,481.79,10.0,65000.0,31.87,0,0,0,2,1.0,0.0,32.40030534351147,22,702.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
67418493,260.55,10.0,40000.0,33.24,0,0,0,0,1.0,0.0,17.247500000000013,20,692.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.0
73550910,290.14,1.0,15909.0,43.4,0,0,5,2,1.0,1.0,47.63307420494698,33,712.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
38624609,468.59,0.0,92000.0,9.74,0,0,0,0,1.0,0.0,40.57699999999999,0,702.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
44419235,193.58,1.0,52000.0,28.39,0,0,1,0,0.0,1.0,16.148000000000003,0,662.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
61318674,69.93,1.0,90000.0,9.63,0,0,0,1,1.0,0.0,25.87400000000002,0,702.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
59202031,637.58,0.0,80000.0,5.13,0,0,1,1,1.0,1.0,14.764400000000006,21,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
61383913,541.65,8.0,123000.0,9.29,0,0,0,1,1.0,0.0,21.871249999999986,0,712.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
63339095,668.38,10.0,60000.0,28.74,0,0,0,1,0.0,0.0,51.90454545454546,0,692.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0
58782159,339.1,10.0,84000.0,23.39,0,0,0,0,1.0,0.0,10.97818181818182,0,697.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63488797,357.59,8.0,51400.0,27.06,0,0,1,0,1.0,1.0,37.53461538461537,0,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
72733934,99.63,5.0,47000.0,15.02,0,0,0,0,0.0,0.0,19.555999999999994,0,782.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
63157354,281.58,10.0,148000.0,19.17,0,0,2,0,0.0,1.0,12.63199999999999,30,687.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
72546044,751.54,10.0,97000.0,28.74,0,0,0,0,0.0,1.0,28.835428571428565,21,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
67326693,638.46,9.0,41500.0,16.37,0,0,0,1,1.0,1.0,21.61142857142858,0,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
40431754,232.47,7.0,55000.0,15.73,0,0,0,0,0.0,0.0,19.556,0,702.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
50576137,254.91,3.0,52500.0,24.94,0,0,0,1,0.0,0.0,27.455000000000005,27,702.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39887149,493.97,9.0,101000.0,11.98,0,0,0,1,0.0,1.0,11.14325000000001,20,707.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
61394120,274.23,10.0,25000.0,28.9,0,0,0,0,1.0,0.0,29.898421052631587,0,702.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
83629154,337.9,1.0,25961.0,12.02,0,0,0,0,1.0,0.0,15.302369668246444,0,662.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
46314197,687.42,10.0,65000.0,16.01,0,0,0,0,1.0,1.0,17.843428571428564,28,697.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
55917850,258.1,3.0,45000.0,27.55,0,0,0,0,1.0,1.0,16.145000000000003,0,732.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
78559531,306.01,2.0,45000.0,17.15,0,0,0,0,1.0,0.0,66.91454545454545,0,722.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
75211622,525.95,9.0,62000.0,13.74,0,0,1,2,1.0,1.0,31.94564459930314,0,687.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
65422709,486.86,10.0,71000.0,17.55,0,0,0,1,1.0,1.0,62.28666666666668,19,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
79721331,239.06,4.0,53000.0,27.51,0,0,0,1,1.0,0.0,14.748799999999997,0,717.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
53454805,382.95,10.0,83000.0,23.7,0,0,1,1,1.0,1.0,53.18,0,682.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
50587136,406.24,6.0,45000.0,21.65,0,0,0,2,1.0,0.0,21.871999999999996,22,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
44055445,779.38,10.0,98000.0,35.99,0,0,0,1,1.0,1.0,29.89666666666667,36,697.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
51706266,371.96,5.0,70000.0,29.98,0,0,1,0,0.0,1.0,11.587999999999996,30,712.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
79191215,260.97,10.0,78000.0,17.11,0,0,3,0,1.0,1.0,17.43650000000002,0,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
38018271,283.2,2.0,82000.0,8.91,0,0,0,3,1.0,0.0,27.439999999999987,0,687.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1.0
62286498,986.47,10.0,107200.0,24.25,0,0,0,3,1.0,1.0,69.10914285714287,23,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
67155340,248.29,5.0,45500.0,20.31,0,0,1,2,0.0,1.0,21.61142857142858,0,677.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0
42081243,750.86,9.0,140000.0,7.54,0,0,0,1,1.0,0.0,12.628999999999996,30,732.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
70281321,761.32,10.0,78000.0,12.14,0,0,0,0,1.0,0.0,52.26400000000002,0,712.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
71653050,264.76,2.0,37000.0,36.91,0,0,0,0,1.0,0.0,27.08480000000001,29,732.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
70845680,531.36,10.0,100000.0,24.04,0,0,0,0,1.0,0.0,19.555999999999994,0,712.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
55392561,172.72,10.0,53000.0,24.84,0,0,0,0,1.0,0.0,27.547076923076922,26,722.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
79031270,349.05,2.0,42000.0,29.09,0,0,0,0,1.0,1.0,25.344638403990036,23,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
74713505,808.42,10.0,84000.0,30.83,0,0,0,0,1.0,0.0,38.58628571428571,19,717.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39329853,72.85,10.0,74000.0,34.17,0,0,0,1,0.0,1.0,31.129999999999995,0,697.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
77852091,228.35,3.0,96000.0,13.51,0,0,0,0,1.0,1.0,17.437142857142863,0,697.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
68447460,434.86,10.0,75000.0,6.98,0,0,0,2,1.0,1.0,67.25384615384617,23,682.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
46506344,615.11,10.0,75000.0,4.18,0,0,0,2,0.0,1.0,23.021999999999995,23,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
38141620,314.25,0.0,49000.0,10.14,0,0,0,0,0.0,1.0,13.13,19,662.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0
63409777,154.14,10.0,75000.0,5.49,0,0,1,0,1.0,1.0,10.98079999999998,35,717.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
52868384,335.45,3.0,30000.0,15.64,0,0,0,0,1.0,1.0,20.76199999999999,23,687.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
56107355,966.47,1.0,95310.0,36.65,0,0,0,2,1.0,0.0,65.68057142857144,28,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
50353624,214.44,4.0,56000.0,18.02,0,0,0,2,0.0,0.0,18.76676923076923,0,702.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
54027217,219.83,10.0,100000.0,11.8,0,0,0,1,0.0,0.0,9.915000000000003,21,787.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
48625987,616.82,6.0,85000.0,17.17,0,0,0,1,1.0,1.0,11.027600000000003,32,692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
57155863,708.32,9.0,135000.0,10.76,0,0,0,1,0.0,0.0,9.911724137931037,27,782.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
40941415,555.07,2.0,105000.0,24.25,0,0,0,0,1.0,1.0,25.87414173228347,0,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
63216104,1000.59,10.0,95000.0,36.19,0,0,1,0,1.0,1.0,20.07079999999999,22,677.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
65955277,500.19,3.0,120000.0,11.25,0,0,0,1,0.0,1.0,25.047500000000007,19,707.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
39669261,489.79,10.0,55000.0,23.35,0,0,0,1,0.0,0.0,22.447500000000016,19,687.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
74682450,1163.12,5.0,225000.0,20.5,0,0,0,0,1.0,1.0,21.281158580738573,22,672.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
57307160,366.76,6.0,47000.0,37.31,0,0,0,1,1.0,0.0,37.53499999999999,20,687.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
40951644,771.02,5.0,93000.0,27.52,0,0,1,0,1.0,1.0,11.026880000000004,32,717.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
53040312,320.19,1.0,28000.0,19.2,0,0,0,0,0.0,0.0,20.07125,0,692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
41409956,392.81,10.0,141000.0,21.29,0,0,0,2,0.0,1.0,17.843,30,707.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
58682517,637.58,10.0,80000.0,26.51,0,0,2,0,1.0,1.0,14.764400000000006,20,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55120698,264.1,7.0,44000.0,28.37,0,0,0,1,1.0,0.0,32.05000000000001,25,692.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0
43410274,424.92,5.0,75000.0,9.15,0,0,1,2,1.0,1.0,41.64000000000001,0,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
59522897,363.72,4.0,80000.0,18.18,0,0,1,4,1.0,1.0,37.46897637795277,19,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39662271,585.74,10.0,60000.0,15.31,0,0,0,0,1.0,1.0,40.577600000000004,19,747.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
44503687,616.73,10.0,90000.0,25.79,0,0,0,2,1.0,0.0,30.601647058823524,22,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
59481142,90.91,10.0,45000.0,3.36,0,0,0,1,1.0,0.0,25.875384615384604,0,687.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
57355118,372.39,10.0,70000.0,29.92,0,0,0,2,0.0,1.0,21.8730909090909,23,722.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
46823391,654.68,5.0,105000.0,8.27,0,0,0,0,1.0,0.0,17.842399999999998,30,687.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
65692953,598.95,10.0,80500.0,22.87,0,0,0,1,1.0,1.0,44.036072144288575,35,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
76446479,1020.53,10.0,62905.0,35.54,0,0,0,0,1.0,1.0,22.463600000000007,0,712.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
57704697,726.67,10.0,75000.0,22.06,0,0,0,0,1.0,0.0,56.273118279569886,22,732.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
43390172,714.83,2.0,100000.0,20.18,0,0,1,1,1.0,1.0,53.17785714285715,0,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
58150902,206.54,10.0,68500.0,9.33,0,0,0,1,0.0,1.0,10.976716417910442,19,712.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
79063480,612.32,10.0,68600.0,24.97,0,0,0,1,1.0,0.0,22.464000000000002,36,667.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
56390359,1069.44,10.0,70104.0,21.53,0,0,0,1,1.0,0.0,28.332800000000013,20,697.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
74924783,326.21,7.0,94000.0,14.62,0,0,2,0,1.0,1.0,17.435599999999994,39,692.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0
39847732,194.99,0.0,48000.0,12.05,0,0,1,0,1.0,1.0,16.994000000000003,0,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
48715355,136.7,3.0,34500.0,24.9,0,0,0,0,0.0,0.0,23.029999999999998,0,682.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.0
48595166,245.63,2.0,32000.0,17.78,0,0,0,1,0.0,1.0,25.874448398576515,0,672.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
78700006,741.68,6.0,131000.0,16.08,0,0,0,0,0.0,1.0,58.931428571428555,22,687.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0
48555081,318.79,10.0,40000.0,18.09,0,0,1,1,1.0,1.0,14.764400000000006,0,667.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0
60286663,1027.1,10.0,80000.0,32.64,0,0,0,2,1.0,1.0,76.0742857142857,0,662.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
59280414,185.98,4.0,50000.0,16.8,0,0,0,0,1.0,0.0,11.587999999999996,21,717.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
48020825,196.41,10.0,90000.0,8.89,0,0,0,0,1.0,1.0,17.846000000000004,0,662.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
60376159,150.18,5.0,82000.0,18.02,0,0,3,0,1.0,1.0,12.635000000000009,20,687.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0
65261259,1013.43,1.0,80000.0,17.75,0,0,0,0,1.0,1.0,21.611599999999985,0,677.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0
58320929,251.56,10.0,30000.0,18.52,0,0,0,0,1.0,1.0,29.373714285714286,21,727.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0
